t,r
3.5,0.11805495516284673
3.5500000000000003,0.11416646791025736
3.6,0.11007817318148697
3.6500000000000004,0.10592444120943394
3.7,0.10189048186148163
3.75,0.0982222037264898
3.8000000000000003,0.09523080176658323
3.85,0.09328417305485218
3.9000000000000004,0.09277571792796681
3.95,0.0940669901102893
4.0,0.09741726759236
4.05,0.10293016470817476
4.1000000000000005,0.11054383474624462
4.15,0.12006429146345148
4.2,0.1312175097275202
4.25,0.14369573372926564
4.3,0.1571881002401099
4.3500000000000005,0.17139720671144468
4.4,0.18604756286754523
4.45,0.2008903852890203
4.5,0.21570716926249614
4.55,0.23031265817016305
4.6000000000000005,0.24455691371920643
4.65,0.2583259283044992
4.7,0.27154037149782023
4.75,0.2841523983427272
4.800000000000001,0.29614080841036733
4.8500000000000005,0.30750509759703953
4.9,0.31825905588337045
4.95,0.3284245394388801
5.0,0.33802591845555763
5.050000000000001,0.3470855291508102
5.1000000000000005,0.35562028898093573
5.15,0.36363950518122845
5.2,0.37114383632806763
5.25,0.37812534824804384
5.300000000000001,0.38456861230904615
5.3500000000000005,0.3904527861542867
5.4,0.39575456329980724
5.45,0.4004517750065152
5.5,0.4045273055037238
5.550000000000001,0.4079729008115655
5.6000000000000005,0.4107924335265369
5.65,0.41300429833536295
5.7,0.4146427747395278
5.75,0.41575837417117867
5.800000000000001,0.4164173415528336
5.8500000000000005,0.4167005515333468
5.9,0.4167020292879263
5.95,0.41652722728536157
6.0,0.4162910673469351
6.050000000000001,0.41611560912076184
6.1000000000000005,0.4161270733624615
6.15,0.4164518658676939
6.2,0.4172112552414986
6.25,0.41851449562458776
6.300000000000001,0.4204504926059147
6.3500000000000005,0.4230785974369267
6.4,0.42641970190306916
6.45,0.4304493184213141
6.5,0.43509451394138887
6.550000000000001,0.44023622418367714
6.6000000000000005,0.44571748660639926
6.65,0.45135677352235176
6.7,0.45696430868277177
6.75,0.46235853958456247
6.800000000000001,0.4673800855822749
6.8500000000000005,0.4719013751353558
6.9,0.4758314155553466
6.95,0.47911623138178017
7.0,0.4817361632212246
7.050000000000001,0.4837013845962402
7.1000000000000005,0.4850468013664612
7.15,0.48582713916577047
7.2,0.48611265286755245
7.25,0.4859855945534313
7.300000000000001,0.48553737685795373
7.3500000000000005,0.4848662567238975
7.4,0.48407531256602476
7.45,0.48327048387731214
7.5,0.48255848571019727
7.550000000000001,0.4820444396686306
7.6000000000000005,0.48182916796775643
7.65,0.48200622391277137
7.7,0.4826588642351073
7.75,0.48385730650784076
7.800000000000001,0.48565669929243177
7.8500000000000005,0.48809623705007854
7.9,0.4911997268953002
7.95,0.4949775753006846
8.0,0.4994299092378456
8.05,0.5045501967330448
8.1,0.5103285153873863
8.15,0.516753738561821
8.200000000000001,0.5238141099407182
8.25,0.5314961386201974
8.3,0.5397822107846754
8.35,0.5486477311705186
8.4,0.5580587475206361
8.450000000000001,0.5679707665856709
8.5,0.5783287775290181
8.55,0.5890675632085149
8.6,0.6001106676577433
8.65,0.6113665352112685
8.700000000000001,0.6227217287120117
8.75,0.634033478095511
8.8,0.6451259012548164
8.85,0.6557944163397712
8.9,0.6658204668703809
8.950000000000001,0.6749943009008228
9.0,0.6831397250857726
9.05,0.6901337406529624
9.1,0.6959162370221187
9.15,0.7004888980202691
9.200000000000001,0.7039058802697841
9.25,0.706260323571994
9.3,0.7076704248362153
9.35,0.7082675167985215
9.4,0.7081872023967366
9.450000000000001,0.7075635726338474
9.5,0.7065259751038886
9.55,0.7051975919236636
9.600000000000001,0.7036950820380515
9.65,0.7021286668597256
9.700000000000001,0.7006021051260498
9.75,0.6992121671073837
9.8,0.6980473083758529
9.850000000000001,0.6971853916852189
9.9,0.6966904747754306
9.950000000000001,0.6966089151214075
10.0,0.6969652889229095
10.05,0.6977589556334883
10.100000000000001,0.6989621863559083
10.15,0.7005207933447068
10.200000000000001,0.70235793765589
10.25,0.7043811097136135
10.3,0.7064915192549892
10.350000000000001,0.7085946096370842
10.4,0.7106098481355038
10.450000000000001,0.7124781463189442
10.5,0.7141658718498226
10.55,0.7156650078611085
10.600000000000001,0.7169896668246292
10.65,0.7181699106394792
10.700000000000001,0.7192439086893615
10.75,0.7202497358172617
10.8,0.7212180985492294
10.850000000000001,0.7221672237601043
10.9,0.7231009139730469
10.950000000000001,0.7240103061553275
11.0,0.7248791752341969
11.05,0.725691821642994
11.100000000000001,0.7264420057503919
11.15,0.7271409454848209
11.200000000000001,0.7278226685531045
11.25,0.7285452276300062
11.3,0.7293867543549926
11.350000000000001,0.7304357913894868
11.4,0.73177605434289
11.450000000000001,0.7334669975574052
11.5,0.7355235635079653
11.55,0.7379006477776933
11.600000000000001,0.7404886622569712
11.65,0.7431245494372806
11.700000000000001,0.7456173422992901
11.75,0.747781229680974
11.8,0.7494658292310451
11.850000000000001,0.7505752113019656
11.9,0.7510727333912549
11.950000000000001,0.7509742759351359
12.0,0.7503353074219119
12.05,0.7492369735135245
12.100000000000001,0.7477744968420091
12.15,0.7460490711979036
12.200000000000001,0.7441629727089819
12.25,0.742216866967783
12.3,0.740308080339033
12.350000000000001,0.7385286671425031
12.4,0.7369623497009107
12.450000000000001,0.7356797655928201
12.5,0.7347320394053704
12.55,0.7341434677894946
12.600000000000001,0.7339049643890753
12.65,0.7339705245127123
12.700000000000001,0.7342588876373775
12.75,0.7346614762478271
12.8,0.7350557834208757
12.850000000000001,0.7353215121629091
12.9,0.7353555423836318
12.950000000000001,0.7350829778348814
13.0,0.7344621408102939
13.05,0.7334843194717036
13.100000000000001,0.7321696212659105
13.15,0.7305610590225028
13.200000000000001,0.7287184700505447
13.25,0.7267132239877149
13.3,0.7246239440780404
13.350000000000001,0.7225331597105442
13.4,0.720524199829952
13.450000000000001,0.7186780277481354
13.5,0.7170696464850298
13.55,0.7157639941380188
13.600000000000001,0.7148119313156512
13.65,0.7142471561834111
13.700000000000001,0.7140852723167254
13.75,0.7143260060321369
13.8,0.7149587934448155
13.850000000000001,0.715970642074271
13.9,0.717353848614302
13.950000000000001,0.719110328611397
14.0,0.7212496032712779
14.05,0.72377916743314
14.100000000000001,0.726688878177485
14.15,0.7299340631978085
14.200000000000001,0.7334244602095238
14.25,0.7370254923477519
14.3,0.7405743966409286
14.350000000000001,0.7439074303443691
14.4,0.7468892934512483
14.450000000000001,0.7494351951892607
14.5,0.7515198615749328
14.55,0.753173400398732
14.600000000000001,0.7544679950138818
14.65,0.7555005061436085
14.700000000000001,0.7563749761262711
14.75,0.757187295037536
14.8,0.7580130127531057
14.850000000000001,0.7588987731181716
14.9,0.7598578345491429
14.950000000000001,0.7608701453938962
15.0,0.7618870841814955
15.05,0.7628401834807305
15.100000000000001,0.7636522154149621
15.15,0.7642484026477068
15.200000000000001,0.7645655889961797
15.25,0.7645579581269396
15.3,0.7641989550316702
15.350000000000001,0.7634800551764831
15.4,0.7624074867241208
15.450000000000001,0.7609981243122941
15.5,0.7592754838113907
15.55,0.7572663677099833
15.600000000000001,0.7549984012351706
15.65,0.7524984584503579
15.700000000000001,0.7497918512232722
15.75,0.7469021218190852
15.8,0.743851290389883
15.850000000000001,0.7406604400760991
15.9,0.7373505542035407
15.950000000000001,0.7339435737088197
16.0,0.7304636447346302
16.05,0.7269385675378031
16.1,0.7234014446693168
16.150000000000002,0.7198925168331828
16.2,0.7164611574883297
16.25,0.7131679264715938
16.3,0.7100864749513354
16.35,0.7073049833804202
16.400000000000002,0.7049266085832736
16.45,0.703068213849786
16.5,0.7018565260362156
16.55,0.7014207429252566
16.6,0.7018810180357277
16.650000000000002,0.7033327696875025
16.7,0.7058280111917112
16.75,0.7093564494306652
16.8,0.7138305415662072
16.85,0.7190797391055309
16.900000000000002,0.7248579436972128
16.95,0.7308662087448481
17.0,0.7367874965944267
17.05,0.7423260927784221
17.1,0.7472417580121462
17.150000000000002,0.7513705046641319
17.2,0.7546289287752085
17.25,0.7570045917903364
17.3,0.7585382992373415
17.35,0.7593043971785547
17.400000000000002,0.7593934432187954
17.45,0.7588992636359249
17.5,0.7579106029988592
17.55,0.7565065886017321
17.6,0.75475492724237
17.650000000000002,0.7527118155522935
17.7,0.7504228021049949
17.75,0.7479240995863228
17.8,0.7452440388747438
17.85,0.7424043872683607
17.900000000000002,0.7394215785020462
17.95,0.7363077757260854
18.0,0.7330717440663047
18.05,0.7297195949287694
18.1,0.7262554014411834
18.150000000000002,0.7226817199827437
18.2,0.7190000426064568
18.25,0.7152112013696851
18.3,0.7113157613702615
18.35,0.7073143776005857
18.400000000000002,0.7032081949154771
18.45,0.6989993450264627
18.5,0.6946913391804833
18.55,0.6902897887235336
18.6,0.6858029692357971
18.650000000000002,0.6812427218593914
18.7,0.6766254250069347
18.75,0.6719731100402035
18.8,0.6673147100459279
18.85,0.6626875415711334
18.900000000000002,0.6581387939913935
18.95,0.6537268804647034
19.0,0.6495225900449278
19.05,0.6456095562970495
19.1,0.6420836706187741
19.150000000000002,0.6390507254413474
19.200000000000003,0.6366217171904317
19.25,0.6349051105640396
19.3,0.6339957478390724
19.35,0.6339607173754755
19.400000000000002,0.6348235610286689
19.450000000000003,0.6365495418737991
19.5,0.6390359899080392
19.55,0.6421119535961691
19.6,0.6455502755074417
19.650000000000002,0.6490916236877061
19.700000000000003,0.6524763853727352
19.75,0.6554768709764835
19.8,0.6579223159105017
19.85,0.6597119704379788
19.900000000000002,0.6608158523611974
19.950000000000003,0.6612662329446364
20.0,0.6611443369031339
20.05,0.6605661889518453
20.1,0.6596700339091046
20.150000000000002,0.6586060733811148
20.200000000000003,0.6575281687885717
20.25,0.6565865142016357
20.3,0.6559202562651681
20.35,0.655649379088764
20.400000000000002,0.6558658317671532
20.450000000000003,0.6566245999129435
20.5,0.6579364778637413
20.55,0.6597642855525873
20.6,0.6620243274004524
20.650000000000002,0.6645937931907293
20.700000000000003,0.6673233603863222
20.75,0.6700529382423299
20.8,0.672627796342261
20.85,0.674912490690284
20.900000000000002,0.6768008355930302
20.950000000000003,0.6782212857218892
21.0,0.6791380428711549
21.05,0.6795488214542987
21.1,0.6794804713168747
21.150000000000002,0.6789835995916522
21.200000000000003,0.6781270783146707
21.25,0.6769929841595569
21.3,0.675672180591776
21.35,0.6742604928011336
21.400000000000002,0.6728552778673627
21.450000000000003,0.6715521635648912
21.5,0.6704418102099922
21.55,0.6696067686951456
21.6,0.6691187044503867
21.650000000000002,0.6690364937915474
21.700000000000003,0.6694057601706941
21.75,0.6702602820858963
21.8,0.6716252533753007
21.85,0.6735217539754058
21.900000000000002,0.6759712151158369
21.950000000000003,0.6789981777068805
22.0,0.6826295837778219
22.05,0.6868893662500866
22.1,0.6917879247926264
22.150000000000002,0.6973075022697025
22.200000000000003,0.7033864297833994
22.25,0.7099069439054712
22.3,0.7166921740370362
22.35,0.7235166125295364
22.400000000000002,0.7301302311436703
22.450000000000003,0.7362909518013443
22.5,0.7417962367739444
22.55,0.7465049568330049
22.6,0.7503448931648258
22.650000000000002,0.7533068936370592
22.700000000000003,0.755430496610795
22.75,0.7567867159609726
22.8,0.7574622950879425
22.85,0.7575476240606278
22.900000000000002,0.7571287518292554
22.950000000000003,0.756282923729977
23.0,0.7550766942387754
23.05,0.7535657045121885
23.1,0.7517954060745442
23.150000000000002,0.7498022281278505
23.200000000000003,0.7476149067089056
23.25,0.7452557308654085
23.3,0.7427417407037339
23.35,0.7400856765402984
23.400000000000002,0.7372968800318954
23.450000000000003,0.7343819816283327
23.5,0.7313455193713289
23.55,0.7281904558673287
23.6,0.7249186275079221
23.650000000000002,0.721531168973626
23.700000000000003,0.7180289100165691
23.75,0.7144127917529829
23.8,0.7106843118873475
23.85,0.706846035593141
23.900000000000002,0.7029021871180826
23.950000000000003,0.698859383093172
24.0,0.6947275034109521
24.05,0.6905207578086094
24.1,0.6862590378499404
24.150000000000002,0.6819693996740133
24.200000000000003,0.6776880098892707
24.25,0.6734622017231876
24.3,0.669352736070739
24.35,0.6654360516520472
24.400000000000002,0.6618061512581414
24.450000000000003,0.6585755809744915
24.5,0.6558747119202983
24.55,0.6538483057070761
24.6,0.6526482457066927
24.650000000000002,0.6524214981389904
24.700000000000003,0.6532931407444083
24.75,0.6553456561251583
24.8,0.6585976818201856
24.85,0.6629873920333889
24.900000000000002,0.6683665888772252
24.950000000000003,0.6745102402504803
25.0,0.6811421060403413
25.05,0.6879713973559093
25.1,0.6947307971536151
25.150000000000002,0.7012052704607898
25.200000000000003,0.7072450843394871
25.25,0.7127623829906451
25.3,0.7177164607032672
25.35,0.7220951058484265
25.400000000000002,0.7258985965888746
25.450000000000003,0.7291300052683484
25.5,0.7317922750240244
25.55,0.7338901976086104
25.6,0.735434527092047
25.650000000000002,0.7364457779862612
25.700000000000003,0.7369562888313701
25.75,0.7370102516595198
25.8,0.7366621741055595
25.85,0.7359745344622776
25.900000000000002,0.7350153084247361
25.950000000000003,0.7338557862212954
26.0,0.7325687704295183
26.05,0.7312270263100612
26.1,0.7299016881127162
26.150000000000002,0.7286602726743431
26.200000000000003,0.727563995041238
26.25,0.726664234456226
26.3,0.72599827315692
26.35,0.7255847926034334
26.400000000000002,0.7254199952317391
26.450000000000003,0.7254754979780369
26.5,0.7256990725399893
26.55,0.7260187901444961
26.6,0.7263504141603936
26.650000000000002,0.7266067542698543
26.700000000000003,0.7267073343862348
26.75,0.7265865461510682
26.8,0.7261990063654079
26.85,0.7255219547179115
26.900000000000002,0.7245549725856171
26.950000000000003,0.723318082952205
27.0,0.7218491859190018
27.05,0.7202015835090075
27.1,0.7184420703450738
27.150000000000002,0.7166495289126709
27.200000000000003,0.7149136601503499
27.25,0.7133331359110613
27.3,0.7120121373094002
27.35,0.7110541860052039
27.400000000000002,0.710552372440677
27.450000000000003,0.710575884635789
27.5,0.7111543662121091
27.55,0.71226359209652
27.6,0.713817559398677
27.650000000000002,0.7156719550424483
27.700000000000003,0.7176409379473493
27.75,0.7195242019482639
27.8,0.7211368831971019
27.85,0.7223337543494331
27.900000000000002,0.7230220884541106
27.950000000000003,0.7231624322830793
28.0,0.7227605123554717
28.05,0.7218550216770037
28.1,0.72050536149334
28.150000000000002,0.7187817443611758
28.200000000000003,0.7167584677919329
28.25,0.7145101152096229
28.3,0.7121099887065832
28.35,0.709629903696246
28.400000000000002,0.7071405973293731
28.450000000000003,0.7047120791879864
28.5,0.7024133353771089
28.55,0.7003108876545895
28.6,0.6984658292738363
28.650000000000002,0.6969291839181014
28.700000000000003,0.6957358565759459
28.75,0.6948979350026775
28.8,0.6943988138721447
28.85,0.694189901936107
28.900000000000002,0.6941917455426695
28.950000000000003,0.6943001732214393
29.0,0.6943970624336383
29.05,0.6943635038178453
29.1,0.6940925154266261
29.150000000000002,0.693498666677342
29.200000000000003,0.6925231675871697
29.25,0.6911343676620926
29.3,0.6893248863127551
29.35,0.6871068676755264
29.400000000000002,0.6845068922678414
29.450000000000003,0.6815615595589584
29.5,0.678314293362422
29.55,0.6748135033410022
29.6,0.6711119574174447
29.650000000000002,0.6672671616165123
29.700000000000003,0.6633424166311755
29.75,0.6594081517072864
29.8,0.655543104287246
29.85,0.6518347908866826
29.900000000000002,0.64837850387215
29.950000000000003,0.645274078349428
30.0,0.6426196580448496
30.05,0.6405021387052383
30.1,0.6389848661606711
30.150000000000002,0.6380945472274616
30.200000000000003,0.6378107697201181
30.25,0.6380623163212024
30.3,0.638733217824898
30.35,0.63967883435214
30.400000000000002,0.6407482741902594
30.450000000000003,0.6418068493747335
30.5,0.6427522658023216
30.55,0.6435209072648281
30.6,0.644084362204197
30.650000000000002,0.6444392351716085
30.700000000000003,0.6445944881391964
30.75,0.6445601379050662
30.8,0.6443397997194281
30.85,0.6439280092062188
30.900000000000002,0.6433119072152516
30.950000000000003,0.6424759348928577
31.0,0.6414077903421419
31.05,0.6401039999335274
31.1,0.63857392859299
31.150000000000002,0.6368416765132082
31.200000000000003,0.6349458692483483
31.25,0.6329377103466289
31.3,0.6308778204798406
31.35,0.6288323262605847
31.400000000000002,0.6268687485379424
31.450000000000003,0.6250519315576879
31.5,0.6234404453345173
31.55,0.6220837844524376
31.6,0.6210206644416586
31.650000000000002,0.6202786133512306
31.700000000000003,0.6198747980283683
31.75,0.6198178773280193
31.8,0.6201103082176515
31.85,0.6207505275791073
31.900000000000002,0.6217345494505179
31.950000000000003,0.6230568532510449
32.0,0.6247107626424384
32.050000000000004,0.6266889355900577
32.1,0.6289844856134804
32.15,0.6315931796472714
32.2,0.6345165169260684
32.25,0.6377652821221822
32.300000000000004,0.6413625614448507
32.35,0.6453454193169191
32.4,0.6497644218604205
32.45,0.6546803502381517
32.5,0.6601577822523483
32.550000000000004,0.6662553397532726
32.6,0.6730128932283678
32.65,0.6804367406664582
32.7,0.6884848349177268
32.75,0.6970551564192902
32.800000000000004,0.7059809893639155
32.85,0.7150369327306086
32.9,0.7239568923767303
32.95,0.7324631968668062
33.0,0.7403006560841472
33.050000000000004,0.7472673660783322
33.1,0.7532342803975973
33.15,0.7581497391084622
33.2,0.7620304376061645
33.25,0.7649440406071191
33.300000000000004,0.7669894518537314
33.35,0.7682792619602101
33.4,0.7689266121644134
33.45,0.7690367950295502
33.5,0.7687028444262333
33.550000000000004,0.76800399107865
33.6,0.7670058860859972
33.65,0.7657618000740223
33.7,0.7643142438411626
33.75,0.762696662375227
33.800000000000004,0.7609350224907476
33.85,0.7590492119008302
33.9,0.757054226063081
33.95,0.7549611471491007
34.0,0.7527779439555078
34.050000000000004,0.7505101119754246
34.1,0.748161195313417
34.15,0.7457331983807948
34.2,0.743226919859771
34.25,0.7406422315304153
34.300000000000004,0.7379783136916825
34.35,0.7352338702989364
34.4,0.7324072932481102
34.45,0.72949683760285
34.5,0.7265008839606808
34.550000000000004,0.7234181712639971
34.6,0.7202480700292422
34.65,0.716990794621338
34.7,0.7136479082682652
34.75,0.7102228559611372
34.800000000000004,0.7067215803942565
34.85,0.703153324199733
34.9,0.6995315806542348
34.95,0.6958752597450896
35.0,0.6922100814975154
35.050000000000004,0.6885699620481888
35.1,0.6849984490098728
35.15,0.6815498368421732
35.2,0.6782895461960944
35.25,0.6752931177449301
35.300000000000004,0.6726429935415715
35.35,0.6704222189470253
35.4,0.6687045745320994
35.45,0.6675412676295208
35.5,0.6669462880328099
35.550000000000004,0.6668837502135198
35.6,0.6672621082187886
35.65,0.667939323381954
35.7,0.6687400843682157
35.75,0.6694817555168625
35.800000000000004,0.6700021608789162
35.85,0.6701818062199895
35.9,0.6699558887596185
35.95,0.669315619154861
36.0,0.6683016563913078
36.050000000000004,0.6669936354154731
36.1,0.6654991170199394
36.15,0.6639437977912497
36.2,0.6624633685686118
36.25,0.6611964277413661
36.300000000000004,0.6602774782973838
36.35,0.6598290619997302
36.4,0.659952542584589
36.45,0.6607177969780564
36.5,0.6621529534261617
36.550000000000004,0.6642361558861312
36.6,0.6668917739884096
36.65,0.6699931703122997
36.7,0.6733729838992947
36.75,0.6768400563116234
36.800000000000004,0.6802002064504301
36.85,0.6832768405169161
36.9,0.685927678878555
36.95,0.6880548954426471
37.0,0.6896080633827313
37.050000000000004,0.6905811356670145
37.1,0.6910054600198161
37.15,0.6909411619635707
37.2,0.6904686845661157
37.25,0.6896814069858449
37.300000000000004,0.6886797016808555
37.35,0.6875662250695566
37.4,0.6864419973215226
37.45,0.685402841257051
37.5,0.684535932812419
37.550000000000004,0.683916510476975
37.6,0.6836051567567656
37.65,0.6836463184328392
37.7,0.6840687603658197
37.75,0.684888253089636
37.800000000000004,0.6861119662639195
37.85,0.687743206927587
37.9,0.6897840788908831
37.95,0.6922340621255286
38.0,0.6950830700173448
38.050000000000004,0.6982999998467162
38.1,0.7018203269829028
38.15,0.7055379929193288
38.2,0.7093068771428009
38.25,0.7129540902900615
38.300000000000004,0.7163023470790936
38.35,0.7191946805722966
38.400000000000006,0.7215139775117125
38.45,0.723192318979961
38.5,0.7242096463875679
38.550000000000004,0.7245847859128127
38.6,0.7243631120562682
38.650000000000006,0.7236044718478017
38.7,0.7223734553620861
38.75,0.7207326767382154
38.800000000000004,0.7187388166470099
38.85,0.7164407719725342
38.900000000000006,0.7138792230068406
38.95,0.7110870397344915
39.0,0.7080901103794572
39.050000000000004,0.7049083429215105
39.1,0.7015566438216578
39.150000000000006,0.6980458494628661
39.2,0.6943835376725497
39.25,0.6905747292169792
39.300000000000004,0.6866225019746928
39.35,0.6825285148961584
39.400000000000006,0.678293474684846
39.45,0.6739175655720612
39.5,0.6694008566790506
39.550000000000004,0.6647437112237444
39.6,0.6599472154112555
39.650000000000006,0.6550136441034192
39.7,0.6499469863991547
39.75,0.6447535424723284
39.800000000000004,0.6394426204964618
39.85,0.6340273459046387
39.900000000000006,0.6285255910950728
39.95,0.622961070798019
40.0,0.6173645336513972
40.050000000000004,0.6117751582447324
40.1,0.6062419396902238
40.150000000000006,0.6008252224902154
40.2,0.5955979712453279
40.25,0.590646867377029
40.300000000000004,0.5860726424467991
40.35,0.5819894364410275
40.400000000000006,0.5785225049375478
40.45,0.5758037123476171
40.5,0.5739642667421272
40.550000000000004,0.5731243700827461
40.6,0.5733799495098667
40.650000000000006,0.5747877796740689
40.7,0.5773508495425069
40.75,0.5810074415342396
40.800000000000004,0.585626922409309
40.85,0.5910150802914185
40.900000000000006,0.5969292268418129
40.95,0.6031013928650071
41.0,0.609265102551423
41.050000000000004,0.6151808267227563
41.1,0.6206558199700921
41.150000000000006,0.6255560231137729
41.2,0.6298097926633167
41.25,0.6334047672493384
41.300000000000004,0.6363799112429611
41.35,0.6388148124497522
41.400000000000006,0.640817929299956
41.45,0.6425149371652948
41.5,0.6440377931424948
41.550000000000004,0.6455147377352122
41.6,0.6470612359750537
41.650000000000006,0.6487718547991074
41.7,0.6507132107853258
41.75,0.6529184026575358
41.800000000000004,0.6553836276293756
41.85,0.6580678415901335
41.900000000000006,0.6608959986912757
41.95,0.6637662993965024
42.0,0.6665609251307526
42.050000000000004,0.6691586637398474
42.1,0.6714478377006724
42.150000000000006,0.6733370880556191
42.2,0.674762775854211
42.25,0.6756920883437434
42.300000000000004,0.6761226340825183
42.35,0.6760789621338018
42.400000000000006,0.6756077742324261
42.45,0.6747726602541161
42.5,0.6736491839413707
42.550000000000004,0.672320619727107
42.6,0.6708743039611041
42.650000000000006,0.6693983628438847
42.7,0.6679785270474409
42.75,0.6666948504139291
42.800000000000004,0.6656183662493879
42.85,0.6648080445260361
42.900000000000006,0.6643086504740113
42.95,0.6641502407365267
43.0,0.6643498165269937
43.050000000000004,0.6649150048231978
43.1,0.6658487757045036
43.150000000000006,0.6671533268012816
43.2,0.668830796159611
43.25,0.6708790932017197
43.300000000000004,0.6732825976665102
43.35,0.6759997943745105
43.400000000000006,0.678952380662682
43.45,0.6820211366856331
43.5,0.6850525381934885
43.550000000000004,0.6878763437299747
43.6,0.6903292229172515
43.650000000000006,0.6922777519701645
43.7,0.6936338121873331
43.75,0.6943597298698564
43.800000000000004,0.6944641754129204
43.85,0.6939924283313974
43.900000000000006,0.6930149623578385
43.95,0.6916172057890317
44.0,0.6898918475627888
44.050000000000004,0.6879337308620909
44.1,0.6858370231107888
44.150000000000006,0.6836933521796251
44.2,0.6815903443401494
44.25,0.6796096599743354
44.300000000000004,0.6778238200168315
44.35,0.676291761740866
44.400000000000006,0.6750532246508936
44.45,0.6741228422124549
44.5,0.6734853162670065
44.550000000000004,0.6730933743156831
44.6,0.6728699316000093
44.650000000000006,0.6727150422310901
44.7,0.6725167176769974
44.75,0.6721636081584692
44.800000000000004,0.6715566856979249
44.85,0.6706179164219899
44.900000000000006,0.6692945324350175
44.95,0.6675591910896782
45.0,0.665407142170501
45.050000000000004,0.6628517552172581
45.1,0.6599198765873855
45.150000000000006,0.6566478005218414
45.2,0.6530783896168282
45.25,0.6492594739388884
45.300000000000004,0.6452433923644778
45.35,0.6410874951492956
45.400000000000006,0.6368553518567478
45.45,0.6326183624502832
45.5,0.6284574349419643
45.550000000000004,0.624464283318465
45.6,0.6207417551506276
45.650000000000006,0.617402439520431
45.7,0.6145646375360715
45.75,0.6123448962773398
45.800000000000004,0.6108466788857001
45.85,0.610145660900464
45.900000000000006,0.6102737324393886
45.95,0.6112054272711187
46.0,0.6128512251723455
46.050000000000004,0.615061912455042
46.1,0.6176448600562526
46.150000000000006,0.6203893294264891
46.2,0.6230944982220009
46.25,0.6255932036708334
46.300000000000004,0.6277665189360476
46.35,0.6295478326997423
46.400000000000006,0.6309181505416541
46.45,0.6318957955580509
46.5,0.6325236218887845
46.550000000000004,0.6328560360148804
46.6,0.6329472671757463
46.650000000000006,0.6328417655529143
46.7,0.6325673622364311
46.75,0.6321316988864146
46.800000000000004,0.6315222278971165
46.85,0.6307095952745487
46.900000000000006,0.629653808694499
46.95,0.6283119144376176
47.0,0.6266457679818905
47.050000000000004,0.6246285650068982
47.1,0.6222494234894195
47.150000000000006,0.6195156905530901
47.2,0.6164533060159145
47.25,0.6131058519557967
47.300000000000004,0.6095327977953661
47.35,0.6058074647861217
47.400000000000006,0.6020149240711222
47.45,0.5982497883423645
47.5,0.594613798602411
47.550000000000004,0.5912128863791691
47.6,0.5881535460912368
47.650000000000006,0.5855384325405405
47.7,0.5834613058487017
47.75,0.5820017535050583
47.800000000000004,0.5812203626160799
47.85,0.5811549832272559
47.900000000000006,0.5818190380425049
47.95,0.5832021590359668
48.0,0.5852733870869957
48.050000000000004,0.5879867486549688
48.1,0.591287825510156
48.150000000000006,0.5951200085450571
48.2,0.5994283484464478
48.25,0.6041589619242995
48.300000000000004,0.6092534600291457
48.35,0.614639601501297
48.400000000000006,0.6202215185854077
48.45,0.6258742900163419
48.5,0.6314464276201689
48.550000000000004,0.636771377914942
48.6,0.6416851816369056
48.650000000000006,0.6460451117595485
